customer_id,customer_segment,customer_country,customer_state,customer_city,customer_zipcode,latitude,longitude,customer_country_key,customer_state_key,customer_city_key,customer_zipcode_key
1600,Consumer,EE. UU.,CA,El Cajon,92020,32.79130173,-116.9535141,EE UU,CA,EL CAJON,92020
3372,Consumer,EE. UU.,NJ,Princeton,8540,40.35742188,-74.64842224,EE UU,NJ,PRINCETON,8540
13995,Consumer,EE. UU.,CO,Aurora,80015,39.63499069,-104.8029938,EE UU,CO,AURORA,80015
871,Consumer,EE. UU.,TX,Amarillo,79109,35.18864822,-101.8707352,EE UU,TX,AMARILLO,79109
15704,Consumer,EE. UU.,MD,Baltimore,21206,39.35268021,-76.52410889,EE UU,MD,BALTIMORE,21206
20623,Consumer,EE. UU.,IL,Chicago,60623,41.85883331,-87.71582031,EE UU,IL,CHICAGO,60623
3096,Consumer,EE. UU.,MA,Lynn,1902,42.46523285,-70.93743134,EE UU,MA,LYNN,1902
15462,Consumer,EE. UU.,GA,Augusta,30907,33.52104187,-82.04935455,EE UU,GA,AUGUSTA,30907
2792,Consumer,EE. UU.,MA,Plymouth,2360,41.92736816,-70.7484436,EE UU,MA,PLYMOUTH,2360
1157,Consumer,EE. UU.,OH,Hilliard,43026,40.03102875,-83.13726807,EE UU,OH,HILLIARD,43026
14594,Consumer,EE. UU.,CA,Fontana,92336,34.15697479,-117.4821548,EE UU,CA,FONTANA,92336
13407,Consumer,EE. UU.,GA,Douglasville,30135,33.71820068,-84.76467896,EE UU,GA,DOUGLASVILLE,30135
8905,Consumer,EE. UU.,GA,Augusta,30907,33.50452042,-82.15914154,EE UU,GA,AUGUSTA,30907
4855,Consumer,EE. UU.,CA,San Jose,95123,37.25323105,-121.8241806,EE UU,CA,SAN JOSE,95123
1833,Corporate,EE. UU.,VA,Virginia Beach,23455,36.91083145,-76.12958527,EE UU,VA,VIRGINIA BEACH,23455
5112,Corporate,EE. UU.,OR,Roseburg,97470,43.21641159,-123.2928009,EE UU,OR,ROSEBURG,97470
12936,Corporate,EE. UU.,IN,Michigan City,46360,41.68772507,-86.94359589,EE UU,IN,MICHIGAN CITY,46360
71,Corporate,EE. UU.,PA,Philadelphia,19145,34.08999252,-118.1542206,EE UU,PA,PHILADELPHIA,19145
3699,Corporate,EE. UU.,CA,La Habra,90631,33.92438507,-117.9593506,EE UU,CA,LA HABRA,90631
8361,Corporate,EE. UU.,CA,Ontario,91762,35.18488693,-120.7032623,EE UU,CA,ONTARIO,91762
14561,Corporate,EE. UU.,OR,Bend,97701,44.07599258,-120.9686584,EE UU,OR,BEND,97701
3822,Corporate,EE. UU.,UT,West Jordan,84084,40.62379837,-111.9185257,EE UU,UT,WEST JORDAN,84084
406,Corporate,EE. UU.,NC,Asheboro,27203,35.70071793,-79.81056213,EE UU,NC,ASHEBORO,27203
189,Corporate,EE. UU.,TX,San Marcos,78666,29.81631279,-98.01552582,EE UU,TX,SAN MARCOS,78666
16616,Consumer,EE. UU.,NY,Brooklyn,11220,40.6416893,-74.01692963,EE UU,NY,BROOKLYN,11220
3205,Consumer,EE. UU.,TX,Fort Worth,76106,32.8013916,-97.3302536,EE UU,TX,FORT WORTH,76106
7041,Consumer,EE. UU.,IL,Elmhurst,60126,41.90305328,-87.93289185,EE UU,IL,ELMHURST,60126
12539,Consumer,EE. UU.,CO,Broomfield,80020,39.95777512,-105.1095428,EE UU,CO,BROOMFIELD,80020
20102,Consumer,EE. UU.,PA,Lancaster,17601,40.06321716,-76.43153381,EE UU,PA,LANCASTER,17601
5663,Consumer,Puerto Rico,PR,Caguas,725,18.28437233,-66.37062836,PUERTO RICO,PR,CAGUAS,725
863,Consumer,Puerto Rico,PR,Caguas,725,18.22412682,-66.04711914,PUERTO RICO,PR,CAGUAS,725
4562,Consumer,Puerto Rico,PR,Caguas,725,18.23001099,-66.37058258,PUERTO RICO,PR,CAGUAS,725
2042,Consumer,Puerto Rico,PR,Caguas,725,18.24163818,-66.37059784,PUERTO RICO,PR,CAGUAS,725
8584,Consumer,Puerto Rico,PR,Caguas,725,18.22800636,-66.37055206,PUERTO RICO,PR,CAGUAS,725
3621,Consumer,Puerto Rico,PR,Caguas,725,18.22356415,-66.37060547,PUERTO RICO,PR,CAGUAS,725
19221,Consumer,Puerto Rico,PR,Caguas,725,18.22673798,-66.03704834,PUERTO RICO,PR,CAGUAS,725
15966,Consumer,Puerto Rico,PR,Caguas,725,18.28660774,-66.0370636,PUERTO RICO,PR,CAGUAS,725
15958,Consumer,Puerto Rico,PR,Caguas,725,18.24213219,-66.0370636,PUERTO RICO,PR,CAGUAS,725
247,Consumer,Puerto Rico,PR,Caguas,725,18.35901833,-66.078125,PUERTO RICO,PR,CAGUAS,725
6452,Consumer,Puerto Rico,PR,Caguas,725,18.22434998,-66.3706131,PUERTO RICO,PR,CAGUAS,725
6318,Consumer,Puerto Rico,PR,Caguas,725,18.23815155,-66.37056732,PUERTO RICO,PR,CAGUAS,725
15181,Consumer,Puerto Rico,PR,Caguas,725,18.25143051,-66.0370636,PUERTO RICO,PR,CAGUAS,725
20317,Consumer,Puerto Rico,PR,Caguas,725,18.21369362,-66.0370636,PUERTO RICO,PR,CAGUAS,725
16467,Consumer,Puerto Rico,PR,Caguas,725,18.24800873,-66.0370636,PUERTO RICO,PR,CAGUAS,725
19237,Consumer,Puerto Rico,PR,Caguas,725,18.26677322,-66.03705597,PUERTO RICO,PR,CAGUAS,725
17432,Consumer,Puerto Rico,PR,Caguas,725,18.26579285,-66.03705597,PUERTO RICO,PR,CAGUAS,725
4845,Consumer,Puerto Rico,PR,Caguas,725,18.23006249,-66.37058258,PUERTO RICO,PR,CAGUAS,725
1084,Consumer,Puerto Rico,PR,Caguas,725,18.21732521,-66.37058258,PUERTO RICO,PR,CAGUAS,725
19954,Consumer,Puerto Rico,PR,Caguas,725,18.23293114,-66.0370636,PUERTO RICO,PR,CAGUAS,725
20172,Consumer,Puerto Rico,PR,Caguas,725,18.29639816,-66.03705597,PUERTO RICO,PR,CAGUAS,725
551,Consumer,Puerto Rico,PR,Caguas,725,18.35910034,-66.07789612,PUERTO RICO,PR,CAGUAS,725
6576,Consumer,Puerto Rico,PR,Caguas,725,18.20126724,-66.37060547,PUERTO RICO,PR,CAGUAS,725
9764,Consumer,Puerto Rico,PR,San Sebastian,685,39.49591446,-98.98998261,PUERTO RICO,PR,SAN SEBASTIAN,685
2524,Consumer,Puerto Rico,PR,Caguas,725,18.29843903,-66.37055969,PUERTO RICO,PR,CAGUAS,725
2143,Consumer,Puerto Rico,PR,Caguas,725,18.22804833,-66.37052155,PUERTO RICO,PR,CAGUAS,725
10554,Consumer,Puerto Rico,PR,Caguas,725,18.23157501,-66.37052918,PUERTO RICO,PR,CAGUAS,725
14789,Corporate,EE. UU.,TX,Dallas,75240,32.93148804,-96.81433868,EE UU,TX,DALLAS,75240
6670,Corporate,EE. UU.,PA,West Chester,19380,39.96376801,-75.60626221,EE UU,PA,WEST CHESTER,19380
12184,Corporate,EE. UU.,CA,Hayward,94541,37.6694603,-122.1121979,EE UU,CA,HAYWARD,94541
7416,Corporate,EE. UU.,OH,Sandusky,44870,41.44783402,-82.8425293,EE UU,OH,SANDUSKY,44870
8667,Corporate,EE. UU.,CA,Alameda,94501,37.76644898,-122.2498398,EE UU,CA,ALAMEDA,94501
20692,Corporate,EE. UU.,CA,Highland,92346,34.43022919,-116.9525146,EE UU,CA,HIGHLAND,92346
195,Corporate,EE. UU.,CA,Modesto,95350,37.66105652,-121.0029831,EE UU,CA,MODESTO,95350
5744,Corporate,EE. UU.,NY,Corona,11368,40.74015808,-73.84850311,EE UU,NY,CORONA,11368
11971,Corporate,EE. UU.,PA,Bensalem,19020,40.1096344,-74.91246033,EE UU,PA,BENSALEM,19020
7065,Corporate,EE. UU.,KS,Olathe,66062,38.89456177,-94.77796173,EE UU,KS,OLATHE,66062
19245,Corporate,EE. UU.,FL,Miami,33175,25.74613953,-80.39176178,EE UU,FL,MIAMI,33175
20633,Corporate,EE. UU.,CA,Sacramento,95823,38.48671341,-121.459343,EE UU,CA,SACRAMENTO,95823
18449,Corporate,EE. UU.,NY,Flushing,11355,40.76358032,-73.83003998,EE UU,NY,FLUSHING,11355
17724,Corporate,EE. UU.,PA,Philadelphia,19144,40.03124619,-75.18191528,EE UU,PA,PHILADELPHIA,19144
18677,Corporate,EE. UU.,MD,Cumberland,21502,39.65353012,-78.76384735,EE UU,MD,CUMBERLAND,21502
9377,Corporate,EE. UU.,PA,Philadelphia,19140,40.00958252,-75.15264893,EE UU,PA,PHILADELPHIA,19140
17143,Corporate,EE. UU.,IL,Harvey,60426,41.78661728,-90.13230896,EE UU,IL,HARVEY,60426
16255,Corporate,Puerto Rico,PR,Caguas,725,18.28108406,-66.03705597,PUERTO RICO,PR,CAGUAS,725
14142,Corporate,Puerto Rico,PR,Caguas,725,18.21948052,-66.0370636,PUERTO RICO,PR,CAGUAS,725
13176,Corporate,Puerto Rico,PR,Caguas,725,18.25354767,-66.03705597,PUERTO RICO,PR,CAGUAS,725
13354,Corporate,Puerto Rico,PR,Caguas,725,18.27975082,-66.03705597,PUERTO RICO,PR,CAGUAS,725
5226,Corporate,Puerto Rico,PR,Caguas,725,18.28942108,-66.37060547,PUERTO RICO,PR,CAGUAS,725
16330,Corporate,Puerto Rico,PR,Caguas,725,18.24688149,-66.03705597,PUERTO RICO,PR,CAGUAS,725
18528,Corporate,Puerto Rico,PR,Caguas,725,18.20708847,-66.03705597,PUERTO RICO,PR,CAGUAS,725
3644,Corporate,Puerto Rico,PR,Caguas,725,18.22998238,-66.37062073,PUERTO RICO,PR,CAGUAS,725
12405,Corporate,EE. UU.,OK,Lawton,73505,34.5761528,-98.4046936,EE UU,OK,LAWTON,73505
9540,Corporate,EE. UU.,CO,Aurora,80012,39.69681549,-104.8411789,EE UU,CO,AURORA,80012
15973,Corporate,EE. UU.,CA,La Mesa,91941,32.76065064,-117.0166702,EE UU,CA,LA MESA,91941
17383,Corporate,EE. UU.,TX,Dallas,75240,32.93148804,-96.81433868,EE UU,TX,DALLAS,75240
12860,Corporate,EE. UU.,PA,Carlisle,17013,40.21443939,-77.18659973,EE UU,PA,CARLISLE,17013
18951,Corporate,EE. UU.,MI,East Lansing,48823,42.92534638,-83.98883057,EE UU,MI,EAST LANSING,48823
19243,Corporate,EE. UU.,CA,Spring Valley,91977,32.74972153,-117.0022583,EE UU,CA,SPRING VALLEY,91977
20331,Corporate,EE. UU.,CT,New Haven,6511,37.77542877,-85.49597931,EE UU,CT,NEW HAVEN,6511
10568,Corporate,EE. UU.,CT,Stamford,6902,39.94430924,-86.03607941,EE UU,CT,STAMFORD,6902
10693,Corporate,EE. UU.,PA,Hanover,17331,39.8081398,-77.10092163,EE UU,PA,HANOVER,17331
850,Corporate,EE. UU.,NJ,North Bergen,7047,29.54001236,-95.71935272,EE UU,NJ,NORTH BERGEN,7047
16321,Corporate,EE. UU.,CA,Palo Alto,94303,37.46242523,-122.1393967,EE UU,CA,PALO ALTO,94303
2111,Home Office,Puerto Rico,PR,Caguas,725,18.28859901,-66.37059021,PUERTO RICO,PR,CAGUAS,725
17323,Home Office,Puerto Rico,PR,Caguas,725,18.20809555,-66.0370636,PUERTO RICO,PR,CAGUAS,725
15142,Home Office,Puerto Rico,PR,Caguas,725,18.21889687,-66.03704834,PUERTO RICO,PR,CAGUAS,725
17168,Home Office,Puerto Rico,PR,Caguas,725,18.28659058,-66.03705597,PUERTO RICO,PR,CAGUAS,725
6754,Home Office,Puerto Rico,PR,Caguas,725,18.28491974,-66.37063599,PUERTO RICO,PR,CAGUAS,725
8299,Home Office,Puerto Rico,PR,Caguas,725,18.24799156,-66.3705368,PUERTO RICO,PR,CAGUAS,725
5847,Home Office,EE. UU.,NY,Lockport,14094,43.16891098,-78.69216156,EE UU,NY,LOCKPORT,14094
11942,Consumer,Puerto Rico,PR,Caguas,725,18.22014237,-66.37050629,PUERTO RICO,PR,CAGUAS,725
11191,Consumer,Puerto Rico,PR,Caguas,725,18.29533196,-66.3705368,PUERTO RICO,PR,CAGUAS,725
9049,Home Office,Puerto Rico,PR,Caguas,725,18.26153755,-66.37058258,PUERTO RICO,PR,CAGUAS,725
5287,Consumer,EE. UU.,NY,Bronx,10456,40.83076096,-73.91178131,EE UU,NY,BRONX,10456
520,Consumer,Puerto Rico,PR,Caguas,725,18.22583389,-66.0473938,PUERTO RICO,PR,CAGUAS,725
1363,Home Office,EE. UU.,DC,Washington,20020,38.87863541,-77.0885849,EE UU,DC,WASHINGTON,20020
3839,Consumer,EE. UU.,PA,Mechanicsburg,17055,40.21145248,-77.0072937,EE UU,PA,MECHANICSBURG,17055
10547,Consumer,EE. UU.,NY,Bronx,10473,40.8441658,-73.87766266,EE UU,NY,BRONX,10473
5490,Consumer,EE. UU.,NY,Bronx,10466,40.8907814,-73.85758209,EE UU,NY,BRONX,10466
332,Consumer,EE. UU.,CA,Placentia,92870,33.8795166,-117.8717194,EE UU,CA,PLACENTIA,92870
3178,Consumer,EE. UU.,OH,Middletown,45044,39.4593544,-84.4200058,EE UU,OH,MIDDLETOWN,45044
15082,Consumer,EE. UU.,CA,El Cajon,92021,32.80217743,-116.9388351,EE UU,CA,EL CAJON,92021
7912,Consumer,EE. UU.,OR,Bend,97701,44.07599258,-120.9686584,EE UU,OR,BEND,97701
18200,Consumer,EE. UU.,VA,Woodbridge,22192,37.61552048,-77.32396698,EE UU,VA,WOODBRIDGE,22192
16571,Consumer,EE. UU.,GA,Augusta,30907,33.52104187,-82.04935455,EE UU,GA,AUGUSTA,30907
19078,Consumer,EE. UU.,IL,Lockport,60441,41.58304977,-88.05521393,EE UU,IL,LOCKPORT,60441
19036,Consumer,EE. UU.,NJ,Clementon,8021,39.81664658,-74.98467255,EE UU,NJ,CLEMENTON,8021
15710,Consumer,EE. UU.,IL,Des Plaines,60016,42.04048157,-87.88925934,EE UU,IL,DES PLAINES,60016
18291,Consumer,EE. UU.,CA,Vacaville,95687,38.34882355,-121.9724197,EE UU,CA,VACAVILLE,95687
18525,Consumer,EE. UU.,FL,Winter Park,32792,28.60344505,-81.31519318,EE UU,FL,WINTER PARK,32792
17276,Consumer,EE. UU.,CA,Ontario,91764,35.18671036,-120.7025223,EE UU,CA,ONTARIO,91764
17240,Consumer,EE. UU.,MO,Saint Charles,63301,38.77838135,-90.50777435,EE UU,MO,SAINT CHARLES,63301
1036,Consumer,EE. UU.,FL,Miami,33155,25.73169899,-80.30451202,EE UU,FL,MIAMI,33155
2253,Consumer,EE. UU.,TN,Memphis,38127,35.20695877,-90.01077271,EE UU,TN,MEMPHIS,38127
3166,Consumer,EE. UU.,FL,Fort Lauderdale,33313,26.15128136,-80.21017456,EE UU,FL,FORT LAUDERDALE,33313
13737,Consumer,EE. UU.,CA,Cerritos,90703,33.81034088,-117.9689102,EE UU,CA,CERRITOS,90703
8345,Consumer,EE. UU.,MA,Lynn,1902,42.46523285,-70.93743134,EE UU,MA,LYNN,1902
15023,Consumer,EE. UU.,PA,Bensalem,19020,40.11023712,-74.91194916,EE UU,PA,BENSALEM,19020
14646,Consumer,EE. UU.,MO,Saint Charles,63301,38.77838135,-90.50777435,EE UU,MO,SAINT CHARLES,63301
7990,Consumer,EE. UU.,CA,Bakersfield,93304,35.36254501,-119.0186996,EE UU,CA,BAKERSFIELD,93304
14813,Consumer,EE. UU.,PA,Carlisle,17013,40.23770523,-76.96067047,EE UU,PA,CARLISLE,17013
9014,Consumer,EE. UU.,CA,Cypress,90630,33.82881546,-118.0381622,EE UU,CA,CYPRESS,90630
4890,Consumer,EE. UU.,IL,Chicago,60651,41.9041214,-87.71240997,EE UU,IL,CHICAGO,60651
7952,Consumer,EE. UU.,OR,Eugene,97402,44.05007172,-123.1093521,EE UU,OR,EUGENE,97402
1388,Consumer,EE. UU.,VA,Virginia Beach,23464,36.79777145,-76.1749115,EE UU,VA,VIRGINIA BEACH,23464
17912,Consumer,EE. UU.,TX,Amarillo,79109,35.18754196,-101.8676224,EE UU,TX,AMARILLO,79109
4112,Consumer,EE. UU.,OH,Elyria,44035,41.35387421,-82.21312714,EE UU,OH,ELYRIA,44035
17856,Consumer,EE. UU.,CA,San Ramon,94583,37.77399063,-121.966629,EE UU,CA,SAN RAMON,94583
20277,Consumer,EE. UU.,CA,San Bernardino,92404,34.14123154,-117.2714996,EE UU,CA,SAN BERNARDINO,92404
20305,Consumer,EE. UU.,NY,New York,10033,40.85054398,-73.93535614,EE UU,NY,NEW YORK,10033
3280,Consumer,EE. UU.,RI,Pawtucket,2860,41.86906815,-71.39208221,EE UU,RI,PAWTUCKET,2860
8685,Consumer,EE. UU.,CA,Santa Ana,92701,33.75128937,-117.8674774,EE UU,CA,SANTA ANA,92701
5798,Consumer,EE. UU.,NM,Albuquerque,87120,35.11821365,-106.7038727,EE UU,NM,ALBUQUERQUE,87120
13488,Consumer,EE. UU.,NJ,Lakewood,8701,40.09443665,-74.22553253,EE UU,NJ,LAKEWOOD,8701
13396,Consumer,EE. UU.,MA,New Bedford,2740,41.63562393,-70.93080139,EE UU,MA,NEW BEDFORD,2740
14453,Consumer,EE. UU.,NJ,Perth Amboy,8861,40.50980377,-74.26966858,EE UU,NJ,PERTH AMBOY,8861
6830,Consumer,EE. UU.,OH,Lakewood,44107,41.53972244,-80.52366638,EE UU,OH,LAKEWOOD,44107
982,Consumer,EE. UU.,IN,New Albany,47150,38.30503082,-85.84623718,EE UU,IN,NEW ALBANY,47150
3716,Consumer,EE. UU.,CA,San Jose,95111,37.26375961,-121.8059616,EE UU,CA,SAN JOSE,95111
7601,Corporate,Puerto Rico,PR,Caguas,725,18.26105499,-66.37059021,PUERTO RICO,PR,CAGUAS,725
17906,Corporate,Puerto Rico,PR,Caguas,725,18.22254372,-66.0370636,PUERTO RICO,PR,CAGUAS,725
17449,Corporate,Puerto Rico,PR,Caguas,725,18.27717972,-66.03704834,PUERTO RICO,PR,CAGUAS,725
17920,Corporate,Puerto Rico,PR,Caguas,725,18.22822189,-66.03704834,PUERTO RICO,PR,CAGUAS,725
6494,Corporate,Puerto Rico,PR,Arecibo,612,18.46923065,-66.727211,PUERTO RICO,PR,ARECIBO,612
3769,Corporate,Puerto Rico,PR,Caguas,725,18.27640343,-66.37054443,PUERTO RICO,PR,CAGUAS,725
11183,Corporate,Puerto Rico,PR,San Juan,921,32.5500679,-94.85887909,PUERTO RICO,PR,SAN JUAN,921
18431,Corporate,Puerto Rico,PR,Caguas,725,18.28226662,-66.03704834,PUERTO RICO,PR,CAGUAS,725
8729,Corporate,Puerto Rico,PR,Caguas,725,18.2659111,-66.37062073,PUERTO RICO,PR,CAGUAS,725
15195,Corporate,Puerto Rico,PR,Caguas,725,18.23832321,-66.0370636,PUERTO RICO,PR,CAGUAS,725
18420,Corporate,Puerto Rico,PR,Caguas,725,18.28075028,-66.0370636,PUERTO RICO,PR,CAGUAS,725
4317,Corporate,Puerto Rico,PR,Caguas,725,18.21162415,-66.37050629,PUERTO RICO,PR,CAGUAS,725
667,Corporate,Puerto Rico,PR,Caguas,725,18.24757767,-66.02737427,PUERTO RICO,PR,CAGUAS,725
1609,Corporate,Puerto Rico,PR,Caguas,725,18.21117592,-66.37054443,PUERTO RICO,PR,CAGUAS,725
9673,Corporate,Puerto Rico,PR,Caguas,725,18.22789002,-66.37052155,PUERTO RICO,PR,CAGUAS,725
3480,Corporate,Puerto Rico,PR,Caguas,725,18.23722267,-66.37057495,PUERTO RICO,PR,CAGUAS,725
1195,Corporate,Puerto Rico,PR,Caguas,725,18.26040649,-66.37059784,PUERTO RICO,PR,CAGUAS,725
14990,Corporate,Puerto Rico,PR,Caguas,725,18.25440979,-66.03705597,PUERTO RICO,PR,CAGUAS,725
9228,Corporate,Puerto Rico,PR,Caguas,725,18.26680565,-66.37059784,PUERTO RICO,PR,CAGUAS,725
15857,Corporate,Puerto Rico,PR,Caguas,725,18.24298096,-66.03705597,PUERTO RICO,PR,CAGUAS,725
8095,Corporate,Puerto Rico,PR,Caguas,725,18.23007774,-66.37055206,PUERTO RICO,PR,CAGUAS,725
10399,Corporate,Puerto Rico,PR,Caguas,725,18.22053528,-66.37055969,PUERTO RICO,PR,CAGUAS,725
18687,Corporate,Puerto Rico,PR,Caguas,725,18.21885109,-66.03705597,PUERTO RICO,PR,CAGUAS,725
16337,Corporate,Puerto Rico,PR,Caguas,725,18.22731781,-66.03705597,PUERTO RICO,PR,CAGUAS,725
17050,Corporate,Puerto Rico,PR,Caguas,725,18.24119949,-66.03705597,PUERTO RICO,PR,CAGUAS,725
12327,Corporate,Puerto Rico,PR,Caguas,725,18.25216675,-66.37060547,PUERTO RICO,PR,CAGUAS,725
7817,Consumer,EE. UU.,IN,West Lafayette,47906,40.44585037,-87.07691956,EE UU,IN,WEST LAFAYETTE,47906
1855,Consumer,EE. UU.,CA,Santa Cruz,95060,36.97051239,-122.0238266,EE UU,CA,SANTA CRUZ,95060
141,Consumer,EE. UU.,NY,Brooklyn,11203,32.71671677,-116.997261,EE UU,NY,BROOKLYN,11203
19258,Consumer,EE. UU.,MI,Detroit,48224,42.40109634,-82.92513275,EE UU,MI,DETROIT,48224
19167,Consumer,EE. UU.,AZ,Tucson,85706,32.14844894,-110.9228516,EE UU,AZ,TUCSON,85706
9592,Consumer,EE. UU.,SC,Goose Creek,29445,32.979702,-80.03579712,EE UU,SC,GOOSE CREEK,29445
4473,Consumer,EE. UU.,PA,West Chester,19382,39.96621323,-75.53662109,EE UU,PA,WEST CHESTER,19382
15648,Consumer,EE. UU.,DC,Washington,20020,38.8549614,-76.96936035,EE UU,DC,WASHINGTON,20020
18567,Consumer,EE. UU.,CA,La Mesa,91941,32.76065064,-117.0166702,EE UU,CA,LA MESA,91941
16251,Consumer,EE. UU.,NJ,Bloomfield,7003,40.79833603,-74.19944,EE UU,NJ,BLOOMFIELD,7003
17887,Consumer,EE. UU.,MO,Saint Peters,63376,38.79064941,-90.61938477,EE UU,MO,SAINT PETERS,63376
7378,Consumer,EE. UU.,CA,Pico Rivera,90660,34.00259781,-118.0799789,EE UU,CA,PICO RIVERA,90660
18041,Consumer,EE. UU.,KS,Wichita,67212,37.69120026,-97.42577362,EE UU,KS,WICHITA,67212
11160,Consumer,EE. UU.,CA,Long Beach,90806,33.79627991,-118.1914597,EE UU,CA,LONG BEACH,90806
20345,Consumer,EE. UU.,TX,San Antonio,78228,29.46517563,-98.52687073,EE UU,TX,SAN ANTONIO,78228
15944,Consumer,EE. UU.,CA,Escondido,92027,33.13356781,-117.053154,EE UU,CA,ESCONDIDO,92027
13292,Corporate,EE. UU.,CA,Fountain Valley,92708,33.70921326,-117.9488144,EE UU,CA,FOUNTAIN VALLEY,92708
11304,Corporate,EE. UU.,CA,Santa Cruz,95060,36.95894241,-122.0321579,EE UU,CA,SANTA CRUZ,95060
8642,Corporate,EE. UU.,IL,Chicago,60614,41.92521668,-87.64292145,EE UU,IL,CHICAGO,60614
4806,Corporate,EE. UU.,NY,Ridgewood,11385,40.70074081,-73.8950882,EE UU,NY,RIDGEWOOD,11385
12727,Corporate,EE. UU.,CT,Bristol,6010,41.68669891,-72.89073944,EE UU,CT,BRISTOL,6010
12544,Corporate,EE. UU.,NY,Bronx,10462,40.9032135,-73.85517883,EE UU,NY,BRONX,10462
12889,Corporate,EE. UU.,SC,Lancaster,29720,34.72217178,-80.76907349,EE UU,SC,LANCASTER,29720
1217,Corporate,EE. UU.,IL,Chicago,60660,41.99166107,-87.66110992,EE UU,IL,CHICAGO,60660
4285,Corporate,EE. UU.,CA,Compton,90221,33.94784164,-118.2462921,EE UU,CA,COMPTON,90221
18240,Corporate,EE. UU.,CA,Escondido,92026,33.13901901,-117.0928192,EE UU,CA,ESCONDIDO,92026
8449,Corporate,EE. UU.,FL,Pompano Beach,33068,26.21827698,-80.15642548,EE UU,FL,POMPANO BEACH,33068
16016,Corporate,EE. UU.,IL,Palatine,60067,42.11032867,-88.04152679,EE UU,IL,PALATINE,60067
1166,Corporate,EE. UU.,NV,Las Vegas,89117,36.13650131,-115.2918472,EE UU,NV,LAS VEGAS,89117
5816,Corporate,EE. UU.,IL,Chicago,60645,41.89487839,-87.7574997,EE UU,IL,CHICAGO,60645
4811,Corporate,EE. UU.,CA,Hollister,95023,36.85219955,-121.4447479,EE UU,CA,HOLLISTER,95023
19793,Corporate,EE. UU.,OH,Hamilton,45013,39.28759003,-84.69515228,EE UU,OH,HAMILTON,45013
20022,Corporate,EE. UU.,NY,Far Rockaway,11691,40.60063934,-73.76037598,EE UU,NY,FAR ROCKAWAY,11691
20021,Corporate,EE. UU.,CA,South San Francisco,94080,37.64468765,-122.4240875,EE UU,CA,SOUTH SAN FRANCISCO,94080
15172,Corporate,EE. UU.,MI,Mount Pleasant,48858,43.60348129,-84.78716278,EE UU,MI,MOUNT PLEASANT,48858
15259,Corporate,EE. UU.,IL,Chicago,60626,42.0063591,-87.66739655,EE UU,IL,CHICAGO,60626
15251,Corporate,EE. UU.,NJ,Lakewood,8701,40.09635925,-74.21524048,EE UU,NJ,LAKEWOOD,8701
14620,Corporate,EE. UU.,CA,Hollister,95023,36.95235062,-121.3825684,EE UU,CA,HOLLISTER,95023
14581,Corporate,EE. UU.,AZ,Tempe,85282,33.40329361,-111.9140549,EE UU,AZ,TEMPE,85282
13874,Corporate,EE. UU.,AZ,Mesa,85201,33.43081665,-111.8384018,EE UU,AZ,MESA,85201
18227,Corporate,EE. UU.,CA,Los Angeles,90047,33.94351959,-118.3103256,EE UU,CA,LOS ANGELES,90047
17525,Corporate,EE. UU.,NY,Webster,14580,42.36322784,-79.48626709,EE UU,NY,WEBSTER,14580
17479,Corporate,EE. UU.,IL,Elgin,60123,42.03330612,-88.29245758,EE UU,IL,ELGIN,60123
11779,Corporate,EE. UU.,CA,Rowland Heights,91748,34.00062561,-117.9077301,EE UU,CA,ROWLAND HEIGHTS,91748
18698,Corporate,EE. UU.,OR,Salem,97301,44.99621964,-123.0780258,EE UU,OR,SALEM,97301
15620,Corporate,EE. UU.,OK,Broken Arrow,74012,36.03966141,-95.80953217,EE UU,OK,BROKEN ARROW,74012
15408,Corporate,EE. UU.,TN,Memphis,38127,35.20468903,-89.85593414,EE UU,TN,MEMPHIS,38127
10887,Corporate,EE. UU.,NY,Endicott,13760,42.0689621,-76.14187622,EE UU,NY,ENDICOTT,13760
699,Corporate,EE. UU.,TX,Houston,77036,29.68593597,-95.53491211,EE UU,TX,HOUSTON,77036
13623,Corporate,EE. UU.,CT,Danbury,6810,41.39585114,-73.45462036,EE UU,CT,DANBURY,6810
441,Home Office,EE. UU.,NY,Brooklyn,11213,40.62680435,-73.94346619,EE UU,NY,BROOKLYN,11213
8195,Consumer,Puerto Rico,PR,Caguas,725,18.25358963,-66.37049866,PUERTO RICO,PR,CAGUAS,725
8443,Consumer,Puerto Rico,PR,Caguas,725,18.24721718,-66.37052155,PUERTO RICO,PR,CAGUAS,725
9184,Home Office,Puerto Rico,PR,Caguas,725,18.23554993,-66.37050629,PUERTO RICO,PR,CAGUAS,725
9472,Home Office,EE. UU.,CA,Huntington Beach,92646,33.68266678,-117.9952316,EE UU,CA,HUNTINGTON BEACH,92646
10991,Consumer,EE. UU.,TX,Houston,77081,29.94337273,-95.32444763,EE UU,TX,HOUSTON,77081
6355,Home Office,Puerto Rico,PR,Caguas,725,18.28367615,-66.37052155,PUERTO RICO,PR,CAGUAS,725
5626,Consumer,Puerto Rico,PR,Caguas,725,18.25077438,-66.37059021,PUERTO RICO,PR,CAGUAS,725
5804,Corporate,EE. UU.,PA,York,17404,39.96332169,-76.74804688,EE UU,PA,YORK,17404
2810,Consumer,Puerto Rico,PR,Caguas,725,18.27870178,-66.37058258,PUERTO RICO,PR,CAGUAS,725
